,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
18432,0.7238562107086182,1.1154683828353882,0.0002495647640898824,35.102684020996094,-0.010827939957380295,3.1665029525756836,0.015503731556236744,0.004668203182518482,0.08447265625,-0.003359198570251465,910.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
19456,0.822510838508606,1.1071428060531616,0.0002495391818229109,19.25832176208496,-0.007324673235416412,3.181123733520508,0.008568942546844482,0.001899554394185543,0.045654296875,0.0010792016983032227,917.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
20480,0.9412404894828796,1.1164308786392212,0.000249513570452109,0.04750697687268257,-0.0029356591403484344,3.1759204864501953,0.00243381317704916,0.0015397327952086926,0.02001953125,0.0013817548751831055,920.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
21504,0.8253796100616455,1.1095445156097412,0.00024948795908130705,15.721176147460938,-0.007967546582221985,3.1858816146850586,0.00873632077127695,0.0019968657288700342,0.025634765625,0.002629220485687256,922.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
22528,1.0822222232818604,1.1399999856948853,0.0002494623768143356,52.41604232788086,-0.010975420475006104,3.1461448669433594,0.00078989053145051,0.001207658788189292,0.024658203125,0.00033932924270629883,923.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
23552,0.7270240783691406,1.118161916732788,0.00024943676544353366,0.05788342282176018,-0.02662113681435585,3.1801342964172363,0.008303317241370678,0.0020961726550012827,0.031005859375,-0.004117131233215332,906.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
24576,0.8377048969268799,1.1202186346054077,0.00024941115407273173,33.20244598388672,-0.008932273834943771,3.1808371543884277,-0.0015533333644270897,0.0015247543342411518,0.070068359375,-0.0005053281784057617,896.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
25600,0.6081081032752991,1.1081081628799438,0.00024938557180576026,0.04872455447912216,-0.03182606399059296,3.157053232192993,0.012890733778476715,0.004368950612843037,0.134765625,-0.05985605716705322,901.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
26624,1.1592148542404175,1.1166847944259644,0.00024935996043495834,71.71800994873047,-0.012358253821730614,3.1369786262512207,0.006676709745079279,0.0012572810519486666,0.020751953125,0.0008618831634521484,906.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
27648,0.7567114233970642,1.145413875579834,0.0002493343490641564,17.455982208251953,-0.007971566170454025,3.1286051273345947,0.014577006921172142,0.0033765402622520924,0.052490234375,-0.0002601146697998047,911.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
28672,0.6191256642341614,1.1191257238388062,0.00024930876679718494,0.038735076785087585,-0.03580910339951515,3.1201586723327637,0.021406225860118866,0.006358684040606022,0.15380859375,-0.027228236198425293,911.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
29696,0.7294632792472839,1.1204819679260254,0.000249283155426383,0.062101129442453384,-0.024194534868001938,3.120121479034424,0.008747423067688942,0.0027454779483377934,0.070556640625,-0.00048673152923583984,912.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
30720,0.8175457715988159,1.1033369302749634,0.0002492575440555811,0.07560983300209045,-0.010214963927865028,3.1227221488952637,0.005420836620032787,0.0016715386882424355,0.14013671875,0.0013067126274108887,916.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
31744,0.8695408701896667,1.1466965675354004,0.0002492319617886096,34.81704330444336,-0.009891107678413391,3.081998109817505,0.003035707399249077,0.0023838328197598457,0.039306640625,-0.0001685619354248047,919.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
32768,0.8417582511901855,1.1230769157409668,0.0002492063504178077,35.04642105102539,-0.00947563536465168,3.087721347808838,0.005585166160017252,0.0007901727221906185,0.01708984375,-0.0010324716567993164,921.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
33792,0.7384361028671265,1.1288546323776245,0.00024918073904700577,15.805354118347168,-0.007395777851343155,3.1336350440979004,0.002661493606865406,0.002434139372780919,0.069091796875,-0.0011218786239624023,924.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
34816,0.7225244641304016,1.1142545938491821,0.0002491551567800343,0.06604841351509094,-0.022587204352021217,3.093238353729248,-0.0009181592613458633,0.0020767604000866413,0.1171875,0.0005677342414855957,926.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
35840,0.7444567680358887,1.1341463327407837,0.0002491295454092324,0.050867315381765366,-0.022958805784583092,3.0603740215301514,0.009853934869170189,0.0028615102637559175,0.1708984375,-0.0001417398452758789,929.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
36864,0.6289966702461243,1.128996729850769,0.00024910393403843045,0.0880560576915741,-0.03628317266702652,3.0483133792877197,0.006692573893815279,0.007052462548017502,0.1865234375,-0.03725898265838623,931.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
