,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
44032,0.8480176329612732,1.1288546323776245,0.0002446236612740904,0.07241066545248032,-0.009494616650044918,3.2057628631591797,0.009474154561758041,0.0004100960213690996,0.006103515625,-0.001264810562133789,956.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
45056,0.8458150029182434,1.1266520023345947,0.00024449563352391124,33.149566650390625,-0.010714277625083923,3.2053346633911133,0.012959111481904984,0.0017303726635873318,0.015380859375,0.0002486109733581543,948.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
46080,0.8465346693992615,1.1276127099990845,0.0002443676348775625,38.575164794921875,-0.010503137484192848,3.2107443809509277,0.008135211654007435,0.002198965987190604,0.024169921875,0.0004265904426574707,944.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
47104,0.6047516465187073,1.1047515869140625,0.0002442396362312138,0.04922342672944069,-0.04479416832327843,3.2014517784118652,0.02796822041273117,0.006663474254310131,0.119140625,-0.06749463081359863,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
48128,0.7330043911933899,1.123903512954712,0.00024411162303294986,15.797231674194336,-0.009396690875291824,3.2145800590515137,0.007940752431750298,0.004757772199809551,0.053955078125,-0.0004640817642211914,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
49152,0.6217105388641357,1.1217105388641357,0.00024398360983468592,0.05996514856815338,-0.046281591057777405,3.204615592956543,0.01858782209455967,0.007574145682156086,0.113525390625,-0.052289366722106934,938.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
50176,0.72921222448349,1.1203501224517822,0.0002438556111883372,36.64943313598633,-0.012238480150699615,3.212576389312744,0.011565446853637695,0.005201578140258789,0.049560546875,0.0017978549003601074,938.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
51200,0.9422028064727783,1.1166847944259644,0.00024372759799007326,36.71607971191406,-0.010076237842440605,3.2057108879089355,0.0078080384992063046,0.0017546715680509806,0.008056640625,-9.40561294555664e-05,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
52224,0.7357142567634583,1.1263736486434937,0.00024359958479180932,17.447113037109375,-0.009197335690259933,3.1871743202209473,0.011503638699650764,0.0045579662546515465,0.077880859375,0.0010682940483093262,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
53248,0.8558758497238159,1.135254979133606,0.0002434715861454606,19.38289451599121,-0.007482685148715973,3.1902945041656494,0.011183866299688816,0.0007423525676131248,0.005126953125,-0.0010138750076293945,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
54272,0.7187839150428772,1.1107492446899414,0.00024334357294719666,19.288389205932617,-0.009271230548620224,3.2020411491394043,0.006490874569863081,0.0037254146300256252,0.045166015625,0.0018082261085510254,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
