,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
99328,-0.79296875,1.0,0.0002377112105023116,0.17406633496284485,-0.016447966918349266,0.685429573059082,0.013858042657375336,0.006690133363008499,0.12353515625,-0.014431953430175781,905.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
100352,-0.80078125,1.0,0.00023758321185596287,0.17509645223617554,-0.011021610349416733,0.6570631861686707,0.01191116776317358,0.005925263278186321,0.097412109375,-0.01852130889892578,905.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
101376,-0.748046875,1.0,0.00023745519865769893,0.20354455709457397,-0.010346285998821259,0.6452626585960388,0.012782474048435688,0.005795453675091267,0.09619140625,-0.013649940490722656,906.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
102400,-0.78515625,1.0,0.00023732718545943499,0.21237348020076752,-0.015114693902432919,0.6235860586166382,0.0039163497276604176,0.004381823819130659,0.094482421875,-0.007737159729003906,907.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
103424,-0.736328125,1.0,0.00023719918681308627,0.2593120336532593,-0.016876596957445145,0.6030557155609131,0.0034936885349452496,0.010171127505600452,0.120849609375,-0.01223289966583252,907.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
104448,-0.765625,1.0,0.00023707117361482233,0.2182902991771698,-0.007547084242105484,0.5886395573616028,0.00721723074093461,0.006488386541604996,0.080078125,-0.007812976837158203,908.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
105472,-0.76171875,1.0,0.00023694316041655838,0.19242489337921143,-0.016845472157001495,0.634368360042572,0.00943480059504509,0.006645480170845985,0.071044921875,-0.01876044273376465,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
106496,-0.7734375,1.0,0.00023681516177020967,0.2201545536518097,-0.013646464794874191,0.5638048052787781,0.019306674599647522,0.007883312180638313,0.108154296875,-0.013194918632507324,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
107520,-0.79296875,1.0,0.00023668714857194573,0.1804179847240448,-0.007706794887781143,0.5604819059371948,0.015884362161159515,0.008114049211144447,0.10009765625,-0.017646431922912598,908.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
108544,-0.78515625,1.0,0.00023655913537368178,0.21326923370361328,-0.011476492509245872,0.5528033971786499,0.015339015983045101,0.005705445539206266,0.11279296875,-0.018240809440612793,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
109568,-0.787109375,1.0,0.00023643113672733307,0.21869051456451416,-0.015553638339042664,0.5497132539749146,0.004669434390962124,0.00880974531173706,0.079833984375,-0.020924925804138184,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
110592,-0.765625,1.0,0.00023630312352906913,0.19921143352985382,-0.010599523782730103,0.5351430177688599,0.005747561808675528,0.007634361274540424,0.068115234375,-0.022384285926818848,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
111616,-0.7734375,1.0,0.00023617511033080518,0.18310999870300293,-0.010673828423023224,0.5364242196083069,0.016307413578033447,0.004932770971208811,0.079345703125,-0.02847456932067871,910.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
112640,-0.791015625,1.0,0.00023604711168445647,0.19851863384246826,-0.006257079541683197,0.47449982166290283,0.0031931339763104916,0.005084345117211342,0.065185546875,-0.0047321319580078125,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
113664,-0.779296875,1.0,0.00023591909848619252,0.1838480681180954,-0.0105966255068779,0.521976113319397,0.007329382933676243,0.01171837281435728,0.073486328125,-0.020274758338928223,908.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
114688,-0.78125,1.0,0.00023579108528792858,0.1654295027256012,-0.0069335512816905975,0.478402316570282,0.01841467060148716,0.005991154350340366,0.06396484375,-0.02391505241394043,906.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
115712,-0.794921875,1.0,0.00023566308664157987,0.21537937223911285,-0.00953136570751667,0.5145880579948425,-0.001114104874432087,0.010922405868768692,0.08837890625,-0.03346550464630127,906.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
